Time (s),MSE,RAM Used (MB)
0.6353886127471924,0.10059607774019241,0.25
0.27251648902893066,0.10028363019227982,0.00390625
0.26680731773376465,0.10071778297424316,0.0
0.27701759338378906,0.09981875121593475,0.0
0.2651996612548828,0.10163784772157669,0.0
0.2677571773529053,0.09924683719873428,0.0
0.27149033546447754,0.1003924161195755,0.0
0.3796236515045166,0.10195960849523544,0.0
0.2740156650543213,0.09938105195760727,0.0
0.26523852348327637,0.10274073481559753,0.0
0.24434542655944824,0.09933295100927353,0.0
